path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,3271428,80965920945,1167,8703,8703,544,3268924,8706
1,3249194,96370346911,1095,7839,7839,441,3263970,7836
