path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,2140920,1767115292206,1206,12929,12929,3106
1,2472948,1033668451302,1243,18346,18346,4860
