path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,54653727,15217719964558,1160,17069,17069,3411
1,55299301,16279805303462,1120,15792,15792,3452
