path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,4427164,194040306890,1059,6941,7653,371,4451991,7701
1,4433503,167813156304,1213,7645,8366,444,4424283,8417
