path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,3255322,315538884929,1017,9269,9269,615,3247708,9268
1,3220689,315103713053,998,9323,9323,646,3232368,9324
