path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,2987312,106231616323,1029,8887,8887,608,2986797
1,2964863,107407809003,986,9735,9735,650,2980183
