path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,62525246,9619491858199,1257,12785,12785,2827
1,63537755,11455071328434,1196,17906,17906,3273
