path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,61169219,70587283724852,1191,18205,18448,3479
1,61676071,76240045677584,1250,12167,12344,3031
