path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4160895,153538416234,1014,7737,8435,568,4185122
1,4160516,140463477137,1006,8814,9603,602,4143126
