path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3906001,122489672163,1090,8911,8920,502,3927273
1,3731803,118950417651,1166,7731,7731,488,3709808
