path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3570682,136001135600,1019,9027,9033,621,3573047
1,3238670,135759723418,997,9551,9551,603,3229417
