path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,58311980,28160532991927,1187,18692,18712,3293
1,57077452,19046389094500,1241,12312,12312,2764
