path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4052587,207155905305,1109,9534,9632,657,4059840
1,3506962,265671247563,1174,6845,6852,452,3503419
