path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,1944258,1582155253994,1147,20588,20588,5770
1,2381519,2235238632612,1183,11321,11321,3756
