path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,4153686,168690996832,988,7745,8277,621,4179572,8280
1,4134046,156045920828,1063,8910,9552,811,4133783,9549
