path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,58020653,12057346462722,1253,17433,17433,3429
1,59495090,13556380315152,1163,13449,13450,2297
