path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,3676944,3449569977817,1371,11714,11714,3827
1,3662515,3894361655870,1205,11949,12215,3863
