path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4142922,191454854403,1048,7681,8105,285,4137681
1,4171484,195297009307,1017,9277,9769,342,4181617
