path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3344572,94461046636,967,9778,9778,674,3354213
1,3209281,95215700523,1038,8957,8957,584,3196975
