path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,58381662,9209380431073,1258,17510,17510,3358
1,59194109,10436796259172,1161,13328,13328,2193
