path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,57015645,16282077626370,1072,14817,14817,2533
1,58025930,14330439899861,1199,18023,18023,4238
