path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,61870133,23568234389499,1202,13331,13370,2643
1,60767080,26986425645975,1227,17446,17447,3493
