path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,57923489,14917497281726,1072,14823,14823,2409
1,58570869,13301167902831,1198,18037,18037,4154
