path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,53081387,14212105096398,1136,18715,18715,4211
1,53136917,13046153583807,1147,14140,14140,2836
