path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,55928210,20004733984117,1197,18467,18473,3415
1,55546219,11136592125419,1240,12404,12404,2807
