path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,4442252,178671500846,1125,8519,9311,420,4472472,9311
1,4541120,117433569676,1160,6213,6802,355,4541697,6802
