path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,3560312,130101288052,1032,8906,8906,617,3555475,8915
1,3393621,96835427849,987,9685,9685,650,3402188,9676
