path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,2860265,93110891465,966,9819,9819,685,2868846
1,2872245,98528650816,1038,8920,8920,566,2866881
