path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3883353,139816951197,1210,7266,7271,438,3883658
1,3665425,131322850206,1070,9282,9282,545,3671247
