path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4063451,152501161255,1040,8730,9244,843,4074786
1,3996719,155061136783,975,8645,9035,749,4010751
