path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,58267849,27857471949387,1200,18432,18466,3537
1,56942677,15197505547938,1240,12363,12363,2848
