path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,61620149,35139840060919,1206,13471,13542,2744
1,60938266,34685528880621,1239,17033,17057,3494
