path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4086533,823578773112,1091,7694,8456,420,4089418
1,4087798,797184560505,1185,6704,7362,389,4044336
