path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4079028,162635245073,1024,8476,9042,761,4073097
1,4109412,201164572550,1006,8468,9043,717,4138908
