path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,2110961,1044864703126,1185,13677,13677,3010
1,2292344,944136790239,1167,19300,19300,4992
