path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,4404425,128114808267,1135,8610,9258,557,4413334,9252
1,4489987,103439947988,1161,6352,6840,455,4486789,6846
