path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,2213413,920802383532,1055,6612,7094,255,2138138
1,2223046,788357161340,1163,7532,8093,285,2190099
