path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,3976462,122232675413,1084,8954,8971,511,3995598,8970
1,3747608,140714993945,1184,7611,7611,498,3726185,7612
