path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,2869633,3467907526094,1443,12924,12986,3330
1,3187856,4052294245500,1384,10347,10650,3571
