path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,50645627,36614633017300,1151,15605,15757,3391
1,49216835,29337966394187,1135,16911,17036,3632
