path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,60187486,57363517996933,1156,15863,15926,3200
1,58465268,63448496365000,1127,16906,16910,3458
