path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,2992112,90780110274,1015,9309,9309,627,2983071
1,2948684,98455456709,997,9320,9320,644,2965354
