path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4162982,176609584312,1004,7896,8514,515,4180434
1,4139323,178850713427,1019,8822,9546,510,4120422
