path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3616722,140076782892,973,9652,9663,680,3627707
1,3267728,113101965964,1039,8994,8994,584,3257294
