path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,57157187,30146801587206,1139,18643,18703,4375
1,54947408,27317683064270,1145,14115,14115,3003
