path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4269223,173807064335,1083,8182,8569,608,4289407
1,4278999,140901608934,1196,7524,7763,658,4277719
