path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,2929139,90572377625,1018,9011,9301,581,2918530
1,2860960,80072991136,1037,8692,8965,598,2870652
