path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3507156,155025015036,1058,9339,9353,716,3512497
1,3257431,102887347795,975,9085,9085,604,3254287
