path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,3040410,98176809553,1031,8880,8880,607,3035869,8888
1,3016858,98755563825,989,9706,9706,663,3030013,9698
