path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3541811,148519351570,1026,9018,9022,620,3545302
1,3302090,109593076692,983,9653,9653,645,3308360
