path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3529881,131208002695,981,9234,9235,616,3545481
1,3352611,110775178556,1013,9564,9564,651,3346515
