path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,1929417,4557979379465,1333,11254,11334,3302
1,2005319,4705502564664,1182,11548,11804,3210
