path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4001406,188063640557,1117,9457,9540,640,4014425
1,3655687,298974073179,1174,6848,6870,467,3658986
