path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3412369,90002795627,1113,9595,9595,628,3417580
1,3402207,90876830322,1176,6859,6859,427,3397795
