path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3300436,105001097912,1015,9076,9076,629,3305127
1,3194456,115905090677,1002,9506,9506,599,3200021
