path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,54072077,15530766439858,1161,17063,17063,3287
1,55220783,17204901956857,1120,15796,15796,3451
