path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3602017,152133847953,1015,9076,9084,625,3605827
1,3291151,148114815489,1000,9515,9515,599,3282336
