path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,4360223,136842551892,1091,7174,7680,477,4369519,7680
1,4413134,122100801904,1182,8048,8547,636,4410646,8547
