path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4040904,102811525473,1111,9641,9642,622,4046082
1,3732465,140388167903,1170,6855,6855,441,3731788
