path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,56229501,14704262570960,1075,15019,15019,2511
1,56522764,13233887168518,1194,17874,17874,4290
