path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,71584970,14074624664261,1267,11776,12469,3280
1,71353720,14880654744695,1221,16530,17507,4278
