path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,50007003,13480052738961,1155,15941,15941,3302
1,49803569,15354424674632,1126,16936,16936,3395
