path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4182183,152415333371,991,7894,8586,642,4198989
1,4142177,161860696277,1046,8562,9308,724,4144021
