path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,50366627,43341797265348,1152,15503,15950,3667
1,47825832,16641992824622,1133,16437,16832,3765
